camera_number,date,year,month,day,species,time
BX05,45888,2025,8,19,岩松鼠,09:38:00
BX05,45889,2025,8,20,野猪,18:28:00
BX05,45890,2025,8,21,狍子,06:35:00
BX05,45892,2025,8,23,狍子,06:42:00
B1,45901,2025,9,1,山斑鸠,16:37:00
B1,45901,2025,9,1,松鸦,11:34:00
B1,45902,2025,9,2,红嘴蓝鹊,11:49:00
B1,45902,2025,9,2,岩松鼠,11:29:00
B1,45902,2025,9,2,松鸦,17:23:00
B1,45903,2025,9,3,花鼠,12:47:00
B1,45904,2025,9,4,鼠类,02:30:00
B1,45904,2025,9,4,岩松鼠,08:14:00
B1,45905,2025,9,5,鼠类,02:08:00
B1,45905,2025,9,5,狍子,08:35:00
B1,45907,2025,9,7,红嘴蓝鹊,12:01:00
B1,45907,2025,9,7,松鸦,16:26:00
B1,45907,2025,9,7,鼠类,02:43:00
B1,45908,2025,9,8,赤狐,21:55:00
B1,45908,2025,9,8,山斑鸠,07:14:00
B1,45908,2025,9,8,鼠类,01:15:00
B1,45908,2025,9,8,家牛,11:45:00
B1,45908,2025,9,8,红嘴蓝鹊,15:15:00
B1,45908,2025,9,8,红嘴蓝鹊,16:44:00
B1,45909,2025,9,9,红嘴蓝鹊,13:08:00
B1,45909,2025,9,9,星鸦,12:52:00
B1,45909,2025,9,9,松鸦,17:06:00
B1,45910,2025,9,10,岩松鼠,15:37:00
B1,45911,2025,9,11,红嘴蓝鹊,06:12:00
B1,45911,2025,9,11,蒙古兔,14:19:00
B1,45911,2025,9,11,红嘴蓝鹊,11:56:00
B1,45911,2025,9,11,红嘴蓝鹊,10:19:00
B1,45913,2025,9,13,红嘴蓝鹊,17:14:00
B1,45913,2025,9,13,松鸦,13:12:00
B1,45913,2025,9,13,松鸦,16:12:00
B1,45913,2025,9,13,家牛,10:36:00
B1,45914,2025,9,14,红嘴蓝鹊,11:29:00
B1,45914,2025,9,14,喜鹊,14:20:00
B1,45914,2025,9,14,松鸦,15:00:00
B1,45914,2025,9,14,蒙古兔,14:40:00
B1,45914,2025,9,14,花鼠,14:47:00
B1,45915,2025,9,15,红嘴蓝鹊,09:17:00
B1,45915,2025,9,15,家犬,08:40:00
B1,45915,2025,9,15,红嘴蓝鹊,17:19:00
B1,45920,2025,9,20,红嘴蓝鹊,10:11:00
B1,45925,2025,9,25,红嘴蓝鹊,11:35:00
B1,45925,2025,9,25,红嘴蓝鹊,17:14:00
B1,45926,2025,9,26,红嘴蓝鹊,14:20:00
B1,45927,2025,9,27,红嘴蓝鹊,17:12:00
B1,45927,2025,9,27,星鸦,15:34:00
B1,45929,2025,9,29,红嘴蓝鹊,16:42:00
B1,45929,2025,9,29,松鸦,14:17:00
B1,45929,2025,9,29,松鸦,16:36:00
B1,45929,2025,9,29,家牛,08:25:00
B1,45929,2025,9,29,家牛,12:07:00
B1,45929,2025,9,29,家牛,12:43:00
B1,45930,2025,9,30,红嘴蓝鹊,06:21:00
B1,45930,2025,9,30,鼠类,02:51:00
B1,45930,2025,9,30,家牛,13:46:00
B2,45901,2025,9,1,红嘴蓝鹊,11:22:00
B2,45901,2025,9,1,喜鹊,11:22:00
B2,45901,2025,9,1,松鸦,12:04:00
B2,45901,2025,9,1,日本松雀鹰,14:41:00
B2,45904,2025,9,4,红嘴蓝鹊,17:31:00
B2,45906,2025,9,6,家牛,14:57:00
B2,45908,2025,9,8,红嘴蓝鹊,15:47:00
B2,45908,2025,9,8,松鸦,12:01:00
B2,45913,2025,9,13,星鸦,11:01:00
B2,45914,2025,9,14,山斑鸠,18:36:00
B2,45922,2025,9,22,雉鸡,06:53:00
B2,45925,2025,9,25,红嘴蓝鹊,13:38:00
B2,45925,2025,9,25,松鸦,13:41:00
B3,45901,2025,9,1,鼠类,03:01:00
B3,45903,2025,9,3,鼠类,00:08:00
B3,45903,2025,9,3,岩松鼠,11:45:00
B3,45903,2025,9,3,鼠类,08:08:00
B3,45904,2025,9,4,雉鸡,17:43:00
B3,45905,2025,9,5,岩松鼠,09:49:00
B3,45907,2025,9,7,岩松鼠,12:19:00
B3,45908,2025,9,8,岩松鼠,12:45:00
B3,45910,2025,9,10,岩松鼠,08:19:00
B3,45911,2025,9,11,岩松鼠,17:15:00
B3,45913,2025,9,13,岩松鼠,10:05:00
B3,45916,2025,9,16,岩松鼠,10:16:00
B3,45919,2025,9,19,岩松鼠,09:50:00
B3,45920,2025,9,20,岩松鼠,14:41:00
B3,45920,2025,9,20,岩松鼠,17:08:00
B3,45921,2025,9,21,岩松鼠,08:13:00
B3,45921,2025,9,21,岩松鼠,10:23:00
B3,45922,2025,9,22,雉鸡,06:55:00
B3,45925,2025,9,25,岩松鼠,14:52:00
B3,45928,2025,9,28,岩松鼠,14:04:00
B3,45929,2025,9,29,岩松鼠,08:35:00
B6,45902,2025,9,2,喜鹊,09:56:00
B6,45902,2025,9,2,雉鸡,15:04:00
B6,45903,2025,9,3,雉鸡,11:05:00
B6,45905,2025,9,5,雉鸡,08:37:00
B6,45906,2025,9,6,喜鹊,08:02:00
B6,45906,2025,9,6,雉鸡,09:21:00
B6,45907,2025,9,7,鸳鸯,14:03:00
B6,45908,2025,9,8,鼠类,03:51:00
B6,45908,2025,9,8,鸳鸯,06:51:00
B6,45911,2025,9,11,鼠类,20:29:00
B6,45911,2025,9,11,雉鸡,10:42:00
B6,45911,2025,9,11,雉鸡,12:05:00
B6,45912,2025,9,12,鸳鸯,09:05:00
B6,45912,2025,9,12,鸳鸯,12:40:00
B6,45912,2025,9,12,雉鸡,12:33:00
B6,45912,2025,9,12,鸳鸯,13:27:00
B6,45912,2025,9,12,鸳鸯,15:13:00
B6,45913,2025,9,13,鸳鸯,06:53:00
B6,45924,2025,9,24,黑水鸡,16:37:00
B6,45924,2025,9,24,普通秧鸡,15:57:00
B6,45925,2025,9,25,雉鸡,10:04:00
B6,45926,2025,9,26,黑水鸡,17:06:00
B6,45927,2025,9,27,黑水鸡,17:37:00
B6,45929,2025,9,29,黑水鸡,12:23:00
B6,45929,2025,9,29,黑水鸡,13:56:00
B6,45929,2025,9,29,黑水鸡,16:54:00
B6,45930,2025,9,30,黑水鸡,09:20:00
B6,45930,2025,9,30,黑水鸡,11:04:00
B6,45930,2025,9,30,黑水鸡,13:37:00
B6,45930,2025,9,30,黑水鸡,14:38:00
B6,45930,2025,9,30,黑水鸡,15:16:00
B6,45930,2025,9,30,黑水鸡,16:27:00
B6,45930,2025,9,30,黑水鸡,17:11:00
B7,45903,2025,9,3,鼠类,00:46:00
B7,45907,2025,9,7,棕头鸦雀,08:32:00
B7,45908,2025,9,8,鼠类,02:53:00
B7,45919,2025,9,19,黑喉石䳭,10:47:00
B7,45921,2025,9,21,黑喉石䳭,09:57:00
B7,45922,2025,9,22,鼠类,01:16:00
B7,45922,2025,9,22,柳莺,08:37:00
B7,45927,2025,9,27,棕头鸦雀,13:29:00
B7,45929,2025,9,29,棕头鸦雀,17:51:00
B8,45924,2025,9,24,雉鸡,12:10:00
B9,45901,2025,9,1,家牛,08:08:00
B9,45902,2025,9,2,家犬,09:55:00
B9,45902,2025,9,2,家牛,09:53:00
B9,45902,2025,9,2,家牛,12:01:00
B9,45902,2025,9,2,家牛,14:59:00
B9,45902,2025,9,2,家牛,17:49:00
B9,45902,2025,9,2,家犬,15:00:00
B9,45902,2025,9,2,家犬,17:53:00
B9,45902,2025,9,2,喜鹊,13:18:00
B9,45902,2025,9,2,家犬,18:49:00
B9,45903,2025,9,3,家犬,08:16:00
B9,45903,2025,9,3,家牛,13:32:00
B9,45903,2025,9,3,家犬,16:04:00
B9,45903,2025,9,3,家犬,13:46:00
B9,45904,2025,9,4,家牛,08:15:00
B9,45904,2025,9,4,家牛,13:41:00
B9,45906,2025,9,6,家犬,01:37:00
B9,45906,2025,9,6,家牛,15:10:00
B9,45908,2025,9,8,狍子,07:37:00
B9,45908,2025,9,8,雉鸡,15:56:00
B9,45909,2025,9,9,黑鹳,16:45:00
B9,45909,2025,9,9,家犬,12:31:00
B9,45910,2025,9,10,家牛,18:13:00
B9,45912,2025,9,12,赤狐,23:02:00
B9,45912,2025,9,12,家牛,18:11:00
B9,45912,2025,9,12,雉鸡,07:34:00
B9,45913,2025,9,13,豹猫,20:01:00
B9,45913,2025,9,13,家牛,13:17:00
B9,45913,2025,9,13,家牛,16:43:00
B9,45914,2025,9,14,鸳鸯,17:05:00
B9,45914,2025,9,14,雉鸡,07:47:00
B9,45915,2025,9,15,家牛,11:13:00
B9,45915,2025,9,15,家牛,11:45:00
B9,45915,2025,9,15,家牛,17:38:00
B9,45915,2025,9,15,家牛,19:07:00
B9,45915,2025,9,15,家牛,12:20:00
B9,45916,2025,9,16,家牛,08:12:00
B9,45916,2025,9,16,雉鸡,12:03:00
B9,45916,2025,9,16,家牛,12:55:00
B9,45919,2025,9,19,家牛,13:02:00
B9,45920,2025,9,20,家牛,05:29:00
B9,45926,2025,9,26,家牛,19:25:00
B9,45928,2025,9,28,家牛,16:21:00
B9,45929,2025,9,29,家牛,12:27:00
B9,45929,2025,9,29,家牛,13:02:00
B10,45901,2025,9,1,家牛,07:59:00
B10,45902,2025,9,2,家牛,07:12:00
B10,45902,2025,9,2,家牛,09:51:00
B10,45902,2025,9,2,家牛,12:00:00
B10,45902,2025,9,2,家牛,17:46:00
B10,45903,2025,9,3,家牛,13:29:00
B10,45904,2025,9,4,家牛,08:10:00
B10,45906,2025,9,6,家牛,16:01:00
B10,45913,2025,9,13,家牛,13:39:00
B10,45915,2025,9,15,家牛,10:54:00
B10,45915,2025,9,15,家牛,12:14:00
B10,45915,2025,9,15,家牛,12:42:00
B10,45915,2025,9,15,家牛,19:04:00
B10,45916,2025,9,16,家牛,12:52:00
B10,45918,2025,9,18,野猪,00:41:00
B10,45924,2025,9,24,野猪,23:36:00
B10,45925,2025,9,25,野猪,01:28:00
B10,45925,2025,9,25,野猪,22:07:00
B10,45925,2025,9,25,野猪,20:35:00
B10,45925,2025,9,25,野猪,19:56:00
B10,45927,2025,9,27,狍子,06:41:00
B10,45928,2025,9,28,家牛,16:19:00
B10,45928,2025,9,28,野猪,23:34:00
B10,45929,2025,9,29,家牛,12:48:00
B10,45929,2025,9,29,野猪,21:28:00
B10,45929,2025,9,29,野猪,23:01:00
B10,45930,2025,9,30,野猪,22:53:00
B11,45906,2025,9,6,雉鸡,15:31:00
B11,45907,2025,9,7,红嘴蓝鹊,11:07:00
B11,45908,2025,9,8,红嘴蓝鹊,14:34:00
B11,45908,2025,9,8,松鸦,12:03:00
B11,45910,2025,9,10,红嘴蓝鹊,11:32:00
B11,45910,2025,9,10,红嘴蓝鹊,13:06:00
B11,45910,2025,9,10,红嘴蓝鹊,13:55:00
B11,45911,2025,9,11,花鼠,09:14:00
B11,45913,2025,9,13,花鼠,15:53:00
B11,45913,2025,9,13,白眉鸫,15:31:00
B11,45914,2025,9,14,红嘴蓝鹊,16:42:00
B11,45916,2025,9,16,家牛,07:14:00
B11,45917,2025,9,17,红嘴蓝鹊,13:33:00
B11,45918,2025,9,18,家牛,11:13:00
B11,45919,2025,9,19,红嘴蓝鹊,17:14:00
B11,45919,2025,9,19,家牛,13:37:00
B11,45919,2025,9,19,花鼠,16:06:00
B11,45920,2025,9,20,红嘴蓝鹊,11:28:00
B11,45920,2025,9,20,松雀鹰,11:28:00
B11,45920,2025,9,20,红嘴蓝鹊,13:16:00
B11,45920,2025,9,20,红嘴蓝鹊,18:03:00
B11,45920,2025,9,20,红嘴蓝鹊,12:00:00
B11,45921,2025,9,21,家牛,12:05:00
B11,45922,2025,9,22,红嘴蓝鹊,13:36:00
B11,45922,2025,9,22,雉鸡,09:41:00
B11,45923,2025,9,23,红嘴蓝鹊,10:35:00
B11,45923,2025,9,23,家牛,15:42:00
B11,45924,2025,9,24,红嘴蓝鹊,13:29:00
B11,45924,2025,9,24,红嘴蓝鹊,18:19:00
B11,45925,2025,9,25,红嘴蓝鹊,10:54:00
B11,45925,2025,9,25,花鼠,15:49:00
B11,45925,2025,9,25,雉鸡,09:10:00
B11,45926,2025,9,26,花鼠,13:19:00
B11,45927,2025,9,27,花鼠,14:48:00
B11,45927,2025,9,27,松鸦,15:00:00
B11,45928,2025,9,28,家牛,14:55:00
B11,45930,2025,9,30,红嘴蓝鹊,13:52:00
B13,45901,2025,9,1,赤狐,11:43:00
B13,45901,2025,9,1,雉鸡,00:47:00
B13,45901,2025,9,1,雉鸡,19:08:00
B13,45903,2025,9,3,雉鸡,15:17:00
B13,45903,2025,9,3,雉鸡,21:29:00
B13,45904,2025,9,4,雉鸡,00:37:00
B13,45906,2025,9,6,雉鸡,19:45:00
B13,45908,2025,9,8,雉鸡,01:36:00
B13,45909,2025,9,9,家犬,19:57:00
B13,45909,2025,9,9,家犬,20:32:00
B13,45909,2025,9,9,雉鸡,16:09:00
B13,45917,2025,9,17,雉鸡,22:25:00
B13,45920,2025,9,20,雉鸡,21:13:00
B13,45920,2025,9,20,雉鸡,21:59:00
B13,45920,2025,9,20,雉鸡,22:54:00
B13,45925,2025,9,25,雉鸡,23:32:00
BX05,45902,2025,9,2,家牛,10:01:00
BX05,45902,2025,9,2,家牛,14:52:00
BX05,45906,2025,9,6,岩松鼠,08:23:00
BX05,45907,2025,9,7,家牛,11:02:00
BX05,45907,2025,9,7,家牛,11:37:00
BX05,45913,2025,9,13,家牛,14:42:00
BX05,45913,2025,9,13,鼠类,21:42:00
BX05,45913,2025,9,13,鼠类,23:55:00
BX05,45915,2025,9,15,鼠类,22:15:00
BX05,45916,2025,9,16,鼠类,20:42:00
BX05,45916,2025,9,16,鼠类,22:55:00
BX05,45920,2025,9,20,鼠类,03:40:00
BX05,45920,2025,9,20,鼠类,19:53:00
BX05,45920,2025,9,20,岩松鼠,16:34:00
BX05,45921,2025,9,21,鼠类,21:46:00
BX05,45922,2025,9,22,岩松鼠,23:59:00
BX05,45923,2025,9,23,岩松鼠,12:55:00
BX05,45924,2025,9,24,岩松鼠,16:20:00
BX05,45925,2025,9,25,鼠类,21:39:00
BX05,45925,2025,9,25,岩松鼠,08:18:00
BX05,45925,2025,9,25,岩松鼠,15:44:00
BX05,45926,2025,9,26,鼠类,20:06:00
BX05,45928,2025,9,28,岩松鼠,13:18:00
BX05,45930,2025,9,30,花鼠,06:27:00
B1,45933,2025,10,3,红嘴蓝鹊,09:58:00
B1,45933,2025,10,3,岩松鼠,13:21:00
B1,45933,2025,10,3,岩松鼠,15:31:00
B1,45933,2025,10,3,岩松鼠,16:44:00
B1,45933,2025,10,3,岩松鼠,17:21:00
B1,45933,2025,10,3,岩松鼠,17:52:00
B1,45933,2025,10,3,鼠类,01:44:00
B1,45933,2025,10,3,鼠类,02:40:00
B1,45933,2025,10,3,鼠类,04:28:00
B1,45934,2025,10,4,鼠类,03:35:00
B1,45934,2025,10,4,岩松鼠,07:11:00
B1,45934,2025,10,4,岩松鼠,09:32:00
B1,45934,2025,10,4,岩松鼠,10:46:00
B1,45934,2025,10,4,岩松鼠,12:08:00
B1,45934,2025,10,4,岩松鼠,12:49:00
B1,45934,2025,10,4,岩松鼠,13:59:00
B1,45934,2025,10,4,岩松鼠,14:35:00
B1,45934,2025,10,4,岩松鼠,15:12:00
B1,45934,2025,10,4,岩松鼠,16:06:00
B1,45934,2025,10,4,岩松鼠,17:17:00
B1,45935,2025,10,5,花鼠,08:22:00
B1,45935,2025,10,5,岩松鼠,08:03:00
B1,45935,2025,10,5,岩松鼠,08:49:00
B1,45935,2025,10,5,岩松鼠,06:43:00
B1,45935,2025,10,5,花鼠,09:56:00
B1,45935,2025,10,5,岩松鼠,09:57:00
B1,45935,2025,10,5,花鼠,10:21:00
B1,45935,2025,10,5,岩松鼠,10:41:00
B1,45935,2025,10,5,花鼠,17:37:00
B1,45935,2025,10,5,岩松鼠,15:24:00
B1,45935,2025,10,5,岩松鼠,16:21:00
B1,45935,2025,10,5,岩松鼠,16:52:00
B1,45935,2025,10,5,岩松鼠,17:37:00
B1,45935,2025,10,5,花鼠,09:26:00
B1,45936,2025,10,6,花鼠,06:34:00
B1,45936,2025,10,6,岩松鼠,06:54:00
B1,45936,2025,10,6,岩松鼠,11:56:00
B1,45936,2025,10,6,岩松鼠,15:22:00
B1,45936,2025,10,6,岩松鼠,17:05:00
B1,45936,2025,10,6,花鼠,17:23:00
B1,45936,2025,10,6,岩松鼠,17:42:00
B1,45936,2025,10,6,花鼠,17:49:00
B1,45937,2025,10,7,岩松鼠,17:01:00
B1,45945,2025,10,15,鼠类,00:56:00
B1,45946,2025,10,16,鼠类,19:44:00
B1,45956,2025,10,26,岩松鼠,15:30:00
B1,45958,2025,10,28,松鸦,12:01:00
B1,45959,2025,10,29,红嘴蓝鹊,11:59:00
B1,45959,2025,10,29,岩松鼠,06:36:00
B2,45931,2025,10,1,红嘴蓝鹊,10:28:00
B2,45933,2025,10,3,岩松鼠,12:02:00
B2,45933,2025,10,3,岩松鼠,15:21:00
B2,45933,2025,10,3,岩松鼠,17:04:00
B2,45933,2025,10,3,岩松鼠,17:47:00
B2,45934,2025,10,4,岩松鼠,06:38:00
B2,45934,2025,10,4,岩松鼠,08:11:00
B2,45934,2025,10,4,岩松鼠,08:48:00
B2,45934,2025,10,4,岩松鼠,09:33:00
B2,45934,2025,10,4,岩松鼠,10:04:00
B2,45934,2025,10,4,岩松鼠,11:20:00
B2,45934,2025,10,4,岩松鼠,12:30:00
B3,45931,2025,10,1,岩松鼠,11:14:00
B3,45932,2025,10,2,鼠类,21:05:00
B3,45932,2025,10,2,岩松鼠,10:38:00
B3,45932,2025,10,2,岩松鼠,15:14:00
B3,45932,2025,10,2,岩松鼠,18:12:00
B3,45932,2025,10,2,鼠类,21:39:00
B3,45932,2025,10,2,鼠类,22:00:00
B3,45932,2025,10,2,鼠类,22:33:00
B3,45932,2025,10,2,鼠类,23:07:00
B3,45932,2025,10,2,鼠类,23:37:00
B3,45933,2025,10,3,鼠类,00:00:00
B3,45933,2025,10,3,鼠类,00:31:00
B3,45933,2025,10,3,鼠类,01:12:00
B3,45933,2025,10,3,鼠类,01:42:00
B3,45933,2025,10,3,鼠类,02:51:00
B3,45933,2025,10,3,鼠类,03:04:00
B3,45933,2025,10,3,鼠类,03:50:00
B3,45933,2025,10,3,鼠类,04:13:00
B3,45933,2025,10,3,鼠类,05:05:00
B3,45933,2025,10,3,鼠类,5.39
B3,45933,2025,10,3,岩松鼠,06:46:00
B3,45933,2025,10,3,岩松鼠,07:24:00
B3,45933,2025,10,3,岩松鼠,08:16:00
B3,45933,2025,10,3,岩松鼠,08:50:00
B3,45933,2025,10,3,岩松鼠,09:39:00
B3,45933,2025,10,3,岩松鼠,10:15:00
B3,45933,2025,10,3,岩松鼠,11:02:00
B3,45933,2025,10,3,岩松鼠,11:59:00
B3,45933,2025,10,3,岩松鼠,12:30:00
B3,45933,2025,10,3,岩松鼠,13:04:00
B3,45933,2025,10,3,岩松鼠,13:44:00
B3,45933,2025,10,3,岩松鼠,14:26:00
B3,45933,2025,10,3,岩松鼠,15:03:00
B3,45933,2025,10,3,岩松鼠,16:19:00
B3,45933,2025,10,3,岩松鼠,17:51:00
B3,45933,2025,10,3,鼠类,19:01:00
B3,45933,2025,10,3,鼠类,20:35:00
B3,45933,2025,10,3,鼠类,21:04:00
B3,45933,2025,10,3,鼠类,22:06:00
B3,45933,2025,10,3,鼠类,23:42:00
B3,45934,2025,10,4,鼠类,00:16:00
B3,45934,2025,10,4,鼠类,01:07:00
B3,45934,2025,10,4,鼠类,02:14:00
B3,45934,2025,10,4,鼠类,17:53:00
B3,45934,2025,10,4,岩松鼠,06:58:00
B3,45934,2025,10,4,岩松鼠,07:43:00
B3,45934,2025,10,4,岩松鼠,08:23:00
B3,45934,2025,10,4,岩松鼠,09:04:00
B3,45934,2025,10,4,岩松鼠,09:59:00
B3,45934,2025,10,4,岩松鼠,11:22:00
B3,45934,2025,10,4,岩松鼠,11:56:00
B3,45934,2025,10,4,岩松鼠,12:32:00
B3,45934,2025,10,4,岩松鼠,13:07:00
B3,45934,2025,10,4,岩松鼠,13:46:00
B3,45934,2025,10,4,岩松鼠,15:34:00
B3,45934,2025,10,4,岩松鼠,16:35:00
B3,45935,2025,10,5,岩松鼠,06:19:00
B3,45935,2025,10,5,岩松鼠,07:01:00
B3,45935,2025,10,5,岩松鼠,08:54:00
B3,45935,2025,10,5,岩松鼠,10:09:00
B3,45936,2025,10,6,岩松鼠,17:13:00
B3,45941,2025,10,11,岩松鼠,17:29:00
B3,45942,2025,10,12,岩松鼠,16:39:00
B3,45943,2025,10,13,岩松鼠,08:28:00
B3,45943,2025,10,13,岩松鼠,10:56:00
B5,45953,2025,10,23,鸳鸯,06:29:00
B6,45931,2025,10,1,黑水鸡,08:51:00
B6,45931,2025,10,1,黑水鸡,11:03:00
B6,45931,2025,10,1,黑水鸡,12:26:00
B6,45931,2025,10,1,黑水鸡,13:38:00
B6,45932,2025,10,2,黑水鸡,08:35:00
B6,45932,2025,10,2,黑水鸡,09:31:00
B6,45932,2025,10,2,黑水鸡,14:36:00
B6,45934,2025,10,4,黑水鸡,09:04:00
B6,45934,2025,10,4,黑水鸡,10:34:00
B6,45934,2025,10,4,黑水鸡,15:11:00
B6,45935,2025,10,5,黑水鸡,09:28:00
B6,45935,2025,10,5,黑水鸡,13:41:00
B6,45935,2025,10,5,黑水鸡,16:27:00
B6,45935,2025,10,5,黑水鸡,17:46:00
B6,45936,2025,10,6,黑水鸡,11:03:00
B6,45936,2025,10,6,黑水鸡,11:56:00
B6,45936,2025,10,6,黑水鸡,12:41:00
B6,45936,2025,10,6,黑水鸡,13:59:00
B6,45937,2025,10,7,黑水鸡,09:49:00
B6,45937,2025,10,7,黑水鸡,12:52:00
B6,45949,2025,10,19,鸳鸯,15:52:00
B6,45949,2025,10,19,鸳鸯,17:39:00
B6,45950,2025,10,20,鸳鸯,06:14:00
B6,45950,2025,10,20,鸳鸯,07:59:00
B6,45950,2025,10,20,鸳鸯,08:44:00
B6,45950,2025,10,20,鸳鸯,09:20:00
B6,45950,2025,10,20,鸳鸯,18:10:00
B6,45951,2025,10,21,鸳鸯,06:07:00
B6,45951,2025,10,21,鸳鸯,12:06:00
B6,45951,2025,10,21,鸳鸯,15:24:00
B6,45951,2025,10,21,鸳鸯,15:55:00
B7,45935,2025,10,5,棕头鸦雀,09:38:00
B7,45941,2025,10,11,鼠类,19:35:00
B8,45953,2025,10,23,赤狐,22:23:00
B8,45960,2025,10,30,雉鸡,09:48:00
B9,45931,2025,10,1,家牛,11:14:00
B9,45931,2025,10,1,家牛,12:24:00
B9,45935,2025,10,5,家牛,12:04:00
B9,45941,2025,10,11,家牛,11:10:00
B9,45946,2025,10,16,家牛,11:19:00
B9,45946,2025,10,16,家牛,14:23:00
B9,45950,2025,10,20,家牛,12:09:00
B9,45953,2025,10,23,家牛,15:08:00
B10,45931,2025,10,1,家牛,09:09:00
B10,45931,2025,10,1,家牛,12:17:00
B10,45931,2025,10,1,家牛,14:19:00
B10,45931,2025,10,1,野猪,00:50:00
B10,45932,2025,10,2,家牛,13:14:00
B10,45934,2025,10,4,野猪,01:15:00
B10,45934,2025,10,4,野猪,01:54:00
B10,45938,2025,10,8,野猪,21:20:00
B10,45941,2025,10,11,野猪,21:21:00
B10,45943,2025,10,13,野猪,23:02:00
B10,45945,2025,10,15,野猪,21:28:00
B10,45947,2025,10,17,野猪,22:03:00
B10,45947,2025,10,17,野猪,23:27:00
B10,45950,2025,10,20,野猪,19:02:00
B10,45950,2025,10,20,野猪,20:43:00
B10,45951,2025,10,21,野猪,21:01:00
B10,45951,2025,10,21,野猪,22:35:00
B10,45952,2025,10,22,野猪,20:51:00
B10,45952,2025,10,22,野猪,22:23:00
B10,45953,2025,10,23,野猪,21:26:00
B10,45953,2025,10,23,野猪,23:01:00
B10,45954,2025,10,24,野猪,20:34:00
B10,45954,2025,10,24,野猪,22:26:00
B10,45955,2025,10,25,豹猫,04:24:00
B10,45958,2025,10,28,野猪,22:55:00
B10,45959,2025,10,29,野猪,23:28:00
B10,45960,2025,10,30,野猪,01:01:00
B10,45961,2025,10,31,野猪,02:00:00
B11,45934,2025,10,4,花鼠,14:09:00
B11,45937,2025,10,7,雉鸡,12:15:00
B11,45943,2025,10,13,雉鸡,15:39:00
B11,45945,2025,10,15,雉鸡,13:06:00
B11,45947,2025,10,17,花鼠,11:10:00
B11,45948,2025,10,18,雉鸡,10:26:00
B11,45952,2025,10,22,雉鸡,15:00:00
B11,45960,2025,10,30,雉鸡,11:53:00
B13,45932,2025,10,2,雉鸡,23:19:00
B13,45959,2025,10,29,雉鸡,23:29:00
BX05,45931,2025,10,1,鼠类,21:26:00
BX05,45932,2025,10,2,鼠类,04:04:00
BX05,45932,2025,10,2,鼠类,04:34:00
BX05,45933,2025,10,3,岩松鼠,06:34:00
BX05,45936,2025,10,6,鼠类,04:47:00
BX05,45942,2025,10,12,鼠类,05:14:00
BX05,45945,2025,10,15,鼠类,00:26:00
BX05,45946,2025,10,16,鼠类,22:56:00
BX05,45947,2025,10,17,鼠类,01:43:00
BX05,45947,2025,10,17,鼠类,04:16:00
BX05,45948,2025,10,18,鼠类,03:15:00
BX05,45948,2025,10,18,鼠类,23:15:00
BX05,45949,2025,10,19,鼠类,04:21:00
BX05,45950,2025,10,20,鼠类,01:45:00
BX05,45950,2025,10,20,鼠类,04:23:00
BX05,45950,2025,10,20,鼠类,20:39:00
BX05,45950,2025,10,20,鼠类,21:22:00
BX05,45952,2025,10,22,鼠类,04:38:00
BX05,45953,2025,10,23,狍子,18:05:00
BX05,45954,2025,10,24,鼠类,00:36:00
BX05,45955,2025,10,25,岩松鼠,07:46:00
BX05,45958,2025,10,28,家牛,11:42:00
BX05,45960,2025,10,30,鼠类,02:00:00
BX05,45961,2025,10,31,鼠类,05:34:00
BX05,45961,2025,10,31,岩松鼠,08:32:00
B1,45965,2025,11,4,岩松鼠,16:15:00
B1,45966,2025,11,5,岩松鼠,08:43:00
B1,45966,2025,11,5,岩松鼠,11:09:00
B1,45966,2025,11,5,岩松鼠,16:08:00
B1,45967,2025,11,6,岩松鼠,14:00:00
B1,45967,2025,11,6,岩松鼠,15:55:00
B1,45967,2025,11,6,岩松鼠,16:30:00
B1,45968,2025,11,7,岩松鼠,08:15:00
B1,45968,2025,11,7,岩松鼠,09:47:00
B1,45968,2025,11,7,岩松鼠,14:19:00
B1,45968,2025,11,7,岩松鼠,15:06:00
B1,45968,2025,11,7,岩松鼠,16:23:00
B1,45969,2025,11,8,岩松鼠,11:50:00
B1,45969,2025,11,8,岩松鼠,12:42:00
B1,45969,2025,11,8,岩松鼠,15:28:00
B1,45969,2025,11,8,岩松鼠,16:02:00
B1,45971,2025,11,10,岩松鼠,13:25:00
B1,45972,2025,11,11,岩松鼠,13:56:00
B1,45972,2025,11,11,岩松鼠,14:41:00
B1,45973,2025,11,12,岩松鼠,12:54:00
B1,45973,2025,11,12,岩松鼠,14:01:00
B2,45963,2025,11,2,狍子,11:57:00
B2,45968,2025,11,7,岩松鼠,09:08:00
B2,45968,2025,11,7,岩松鼠,16:37:00
B2,45969,2025,11,8,岩松鼠,08:20:00
B2,45969,2025,11,8,岩松鼠,09:45:00
B2,45969,2025,11,8,岩松鼠,11:17:00
B2,45969,2025,11,8,岩松鼠,12:45:00
B2,45969,2025,11,8,岩松鼠,15:18:00
B2,45969,2025,11,8,岩松鼠,16:37:00
B2,45969,2025,11,8,岩松鼠,12:10:00
B2,45970,2025,11,9,岩松鼠,07:01:00
B2,45970,2025,11,9,岩松鼠,07:33:00
B2,45970,2025,11,9,岩松鼠,10:06:00
B2,45970,2025,11,9,岩松鼠,10:56:00
B2,45970,2025,11,9,岩松鼠,11:43:00
B2,45970,2025,11,9,岩松鼠,14:36:00
